200806,1,176026,1026.0,2345.0,0.0
200806,2,175171,478.2,2329.0,0.0
200806,4,176322,458.611,1260.0,0.0
200806,5,175589,326.0,2000.0,0.0
200806,6,175549,205.0,1580.0,0.0
200806,7,176501,180.0,504.0,0.0
200806,8,175556,133.2,861.0,0.0
200806,9,175634,132.8,786.0,0.0
200806,10,176503,119.31,315.0,0.0
200806,11,175554,106.1,442.0,0.0
200806,14,176504,95.45,252.0,0.0
200806,15,174016,91.29,448.0,0.0
200806,16,175161,85.368,1150.0,0.0
200806,17,175564,82.984,638.0,0.0
200806,18,174897,82.161,403.0,0.0
200806,19,176380,115.9,1329.0,0.0
200806,20,176383,98.24,1073.0,0.0
200806,21,175783,76.46,671.0,0.0
200806,22,174683,75.76,1992.0,0.0
200806,23,175104,73.032,358.0,0.0
200806,28,174855,56.52,990.0,0.0
200806,29,175550,56.25,418.0,0.0
200806,31,176390,59.6841,649.0,0.0
200806,36,176391,47.97,562.0,0.0
200806,37,175569,47.17,265.0,0.0
200806,38,176505,47.725,126.0,0.0
200806,40,175548,46.04,173.0,0.0
200806,47,173988,37.33,179.0,0.0
200806,50,167148,35.86,3200.0,0.0
200806,52,176510,35.123,94.0,0.0
200806,53,176509,35.123,94.0,0.0
200806,54,176185,36.7525,162.0,0.0
200806,57,175392,33.8851,418.0,0.0
200806,59,175562,32.8,201.0,0.0
200806,65,175826,29.365,510.0,0.0
200806,66,175771,29.3231,134.0,0.0
200806,67,175583,28.775,135.0,0.0
200806,69,173989,27.45,134.0,0.0
200806,72,175557,26.69,129.0,0.0
200806,73,175558,26.69,129.0,0.0
200806,74,175849,23.47,245.0,0.0
200806,75,176512,23.862,63.0,0.0
200806,76,176514,23.862,63.0,0.0
200806,77,176154,22.93,160.0,0.0
200806,84,174940,20.07,501.0,0.0
200806,85,174968,20.07,501.0,0.0
200806,87,175850,20.0473,209.0,0.0
200806,91,175509,19.91,488.0,0.0
200806,92,175512,19.91,193.0,0.0
200806,93,175637,19.7907,342.0,0.0
200806,94,175636,19.7907,342.0,0.0
200806,95,175638,19.7907,342.0,0.0
200806,96,175635,19.7907,342.0,0.0
200806,99,175863,19.1833,88.0,0.0
200806,100,175805,18.93,330.0,0.0
200806,102,175108,18.665,89.0,0.0
200806,103,175107,18.665,89.0,0.0
200806,104,175112,18.665,89.0,0.0
200806,105,175109,18.665,89.0,0.0
200806,106,175110,18.665,89.0,0.0
200806,107,175111,18.665,89.0,0.0
200806,108,175113,18.665,89.0,0.0
200806,109,175369,18.6,366.0,0.0
200806,110,175864,18.6,381.0,0.0
200806,111,175855,18.6,395.0,0.0
200806,112,174898,18.6,329.0,0.0
200806,115,175857,17.874,320.0,0.0
200806,116,175856,17.874,320.0,0.0
200806,121,175644,17.5671,301.0,0.0
200806,122,175652,17.4828,299.0,0.0
200806,123,175651,17.4828,299.0,0.0
200806,126,175853,17.14,100.0,0.0
200806,128,175593,17.1,404.0,0.0
200806,129,175867,17.0888,329.0,0.0
200806,131,175566,16.99,129.0,0.0
200806,132,175868,16.906,290.0,0.0
200806,134,175873,16.7,128.0,0.0
200806,136,175878,16.584,280.0,0.0
200806,137,175658,16.5829,280.0,0.0
200806,138,175657,16.5829,280.0,0.0
200806,139,175591,16.24,130.0,0.0
200806,140,174944,16.202,404.0,0.0
200806,141,174943,16.202,404.0,0.0
200806,143,175663,16.0129,269.0,0.0
200806,144,175660,16.0129,269.0,0.0
200806,145,175665,16.0129,269.0,0.0
200806,146,175662,16.0129,269.0,0.0
200806,147,175664,16.0129,269.0,0.0
200806,148,175661,16.0129,269.0,0.0
200806,151,175666,15.8355,265.0,0.0
200806,152,175667,15.8355,265.0,0.0
200806,157,174602,15.76,393.0,0.0
200806,158,174603,15.76,393.0,0.0
200806,159,175668,15.7465,263.0,0.0
200806,160,175865,15.7333,298.0,0.0
200806,161,175866,15.7333,298.0,0.0
200806,162,175631,15.7325,309.0,0.0
200806,165,174941,15.47,386.0,0.0
200806,166,174942,15.47,386.0,0.0
200806,169,175854,15.3285,85.0,0.0
200806,171,175721,15.16,294.0,0.0
200806,173,175669,15.0714,250.0,0.0
200806,174,175670,14.9804,248.0,0.0
200806,178,175932,17.1336,95.0,0.0
200806,182,175777,14.775,369.0,0.0
200806,183,175851,14.6687,153.0,0.0
200806,185,175762,14.5283,280.0,0.0
200806,186,175759,14.5283,280.0,0.0
200806,187,175764,14.5283,280.0,0.0
200806,188,175761,14.5283,280.0,0.0
200806,189,175758,14.5283,280.0,0.0
200806,190,175763,14.5283,280.0,0.0
200806,191,175760,14.5283,280.0,0.0
200806,192,175757,14.5283,280.0,0.0
200806,197,175819,14.252,269.0,0.0
200806,199,175607,14.2125,231.0,0.0
200806,200,175604,14.2125,231.0,0.0
200806,201,175606,14.2125,231.0,0.0
200806,202,175603,14.2125,231.0,0.0
200806,203,175605,14.2125,231.0,0.0
200806,204,175747,14.184,416.0,0.0
200806,206,175714,14.0783,78.0,0.0
200806,207,175504,14.07,518.0,0.0
200806,208,175503,14.07,518.0,0.0
200806,209,175502,14.07,518.0,0.0
200806,213,175654,13.8936,227.0,0.0
200806,218,174819,13.78,67.0,0.0
200806,219,175671,13.729,224.0,0.0
200806,225,175672,13.6818,223.0,0.0
200806,229,175751,13.6401,263.0,0.0
200806,230,175756,13.6401,263.0,0.0
200806,231,175753,13.6401,263.0,0.0
200806,232,175750,13.6401,263.0,0.0
200806,233,175755,13.6401,263.0,0.0
200806,234,175752,13.6401,263.0,0.0
200806,235,175754,13.6401,263.0,0.0
200806,238,175559,13.48,67.0,0.0
200806,248,175712,13.2129,73.0,0.0
200806,250,175782,13.1709,329.0,0.0
200806,252,175839,13.113,212.0,0.0
200806,253,175709,13.057,72.0,0.0
200806,259,175675,12.9673,210.0,0.0
200806,260,175674,12.9673,210.0,0.0
200806,264,174893,12.832,129.0,0.0
200806,272,175119,12.5434,313.0,0.0
200806,273,175630,12.5149,232.0,0.0
200806,279,174605,12.312,307.0,0.0
200806,280,174604,12.312,307.0,0.0
200806,286,175628,12.0806,233.0,0.0
200806,287,175627,12.0806,233.0,0.0
200806,288,175629,12.0806,233.0,0.0
200806,292,175676,11.9943,192.0,0.0
200806,293,175677,11.9943,192.0,0.0
200806,304,175825,11.7253,217.0,0.0
200806,305,175571,11.71,31.0,0.0
200806,306,175572,11.71,31.0,0.0
200806,307,175570,11.71,31.0,0.0
200806,316,174895,11.49,313.0,0.0
200806,317,175679,11.3493,180.0,0.0
200806,318,175678,11.3493,180.0,0.0
200806,325,176132,11.11,22.0,0.0
200806,327,175120,11.08,276.0,0.0
200806,330,175646,10.998,174.0,0.0
200806,340,175585,10.75,73.0,0.0
200806,344,175484,10.6396,209.0,0.0
200806,356,175521,10.383,196.0,0.0
200806,357,175520,10.383,196.0,0.0
200806,358,174675,10.35,545.0,0.0
200806,367,175602,10.146,194.0,0.0
200806,368,175820,10.1129,162.0,0.0
200806,369,175485,10.1067,199.0,0.0
200806,372,175476,10.0847,250.0,0.0
200806,378,175371,9.949,192.0,0.0
200806,379,175370,9.949,192.0,0.0
200806,380,175519,9.94875,188.0,0.0
200806,383,175479,9.91407,158.0,0.0
200806,386,175466,9.85,285.0,0.0
200806,387,175518,9.85,246.0,0.0
200806,388,175517,9.85,246.0,0.0
200806,389,175516,9.85,246.0,0.0
200806,395,175680,9.7197,152.0,0.0
200806,396,175770,9.69328,54.0,0.0
200806,397,175788,9.669,42.0,0.0
200806,403,175773,9.59167,44.0,0.0
200806,404,175776,9.59167,44.0,0.0
200806,405,175775,9.59167,44.0,0.0
200806,406,175772,9.59167,44.0,0.0
200806,407,175774,9.59167,44.0,0.0
200806,408,175590,9.588,84.0,0.0
200806,409,175480,9.57759,149.0,0.0
200806,412,174763,9.433,44.0,0.0
200806,413,174761,9.433,44.0,0.0
200806,414,174758,9.433,44.0,0.0
200806,415,174760,9.433,44.0,0.0
200806,416,174759,9.433,44.0,0.0
200806,417,174764,9.433,44.0,0.0
200806,418,174766,9.433,44.0,0.0
200806,420,175655,9.3553,146.0,0.0
200806,421,175656,9.3553,146.0,0.0
200806,425,175959,13.0801,111.0,0.0
200806,426,175972,13.2818,107.0,0.0
200806,427,176039,9.287,130.0,0.0
200806,428,176040,9.287,130.0,0.0
200806,429,175973,9.287,94.0,0.0
200806,430,175961,9.287,91.0,0.0
200806,431,175960,9.287,91.0,0.0
200806,432,176055,9.287,74.0,0.0
200806,433,176000,9.287,63.0,0.0
200806,434,176002,9.287,63.0,0.0
200806,435,175999,9.287,63.0,0.0
200806,436,176001,9.287,63.0,0.0
200806,437,176041,9.287,112.0,0.0
200806,438,175962,9.287,66.0,0.0
200806,439,176003,9.287,62.0,0.0
200806,440,176005,9.287,62.0,0.0
