200011,1,8192,0,7.304,375,1
200011,2,9632,0,2.379,333,1
200011,3,5808,0,2.144,332,1
200011,4,6144,0,1.608,250,1
200011,5,1336,0,1.417,375,1
200011,6,1104,0,1.179,375,1
200011,7,112,0,1.035,375,1
200011,8,1152,0,0.929,375,1
200011,9,100,0,0.917,375,1
200011,10,1084,0,0.892,598,1
200011,11,1084,0,0.892,598,1
200011,12,100,0,0.886,300,1
200011,13,128,0,0.873,250,1
200011,14,1324,0,0.815,450,1
200011,15,768,0,0.795,375,1
200011,16,720,0,0.741,375,1
200011,17,704,0,0.723,375,1
200011,18,80,0,0.6913,300,1
200011,19,2048,0,0.6909,250,1
200011,20,668,0,0.688,375,1
200011,21,1084,0,0.675,450,1
200011,22,812,0,0.671,598,1
200011,23,812,0,0.671,598,1
200011,24,60,0,0.577,375,1
200011,25,528,0,0.553,375,1
200011,26,876,0,0.552,450,1
200011,27,512,0,0.546,375,1
200011,28,512,0,0.561,375,1
200011,29,636,0,0.526,598,1
200011,30,1356,0,0.525,300,1
200011,31,512,0,0.5076,666,1
200011,32,512,0,0.5076,666,1
200011,33,56,0,0.492,300,1
200011,34,1504,0,0.49,332,1
200011,35,63,0,0.482,250,1
200011,36,1344,0,0.4682,332,1
200011,37,64,0,0.449,250,1
200011,38,540,0,0.447,598,1
200011,39,540,0,0.447,598,1
200011,40,540,0,0.447,598,1
200011,41,540,0,0.447,598,1
200011,42,692,0,0.444,450,1
200011,43,424,0,0.441,375,1
200011,44,896,0,0.42044,200,1
200011,45,896,0,0.42044,200,1
200011,46,896,0,0.42044,200,1
200011,47,896,0,0.42044,200,1
200011,48,404,0,0.42,375,1
200011,49,2048,0,0.3682,150,1
200011,50,812,0,0.355,300,1
200011,51,540,0,0.341,450,1
200011,52,540,0,0.341,450,1
200011,53,562,0,0.334,222,1
200011,54,404,0,0.334,598,1
200011,55,322,0,0.33,375,1
200011,56,396,0,0.328,598,1
200011,57,320,0,0.327,375,1
200011,58,318,0,0.325,375,1
200011,59,160,0,0.319,150,1
200011,60,604,0,0.3103,200,1
200011,61,512,0,0.3076,222,1
200011,62,512,0,0.3002,400,1
200011,63,32,0,0.2961,300,1
200011,64,284,0,0.288,375,1
200011,65,31,0,0.286,300,1
200011,66,540,0,0.284,374,1
200011,67,38,0,0.28,250,1
200011,68,30,0,0.277,300,1
200011,69,1024,0,0.2649,194,1
200011,70,256,0,0.2636,666,1
200011,71,256,0,0.2636,666,1
200011,72,256,0,0.257,375,1
200011,73,36,0,0.255,250,1
200011,74,404,0,0.253,450,1
200011,75,716,0,0.25,332,1
200011,76,128,0,0.244,250,1
200011,77,32,0,0.243,250,1
200011,78,32,0,0.243,250,1
