201506,1,4981760,2277376,61444.5,2252.8,12
201506,2,560640,710144,17590,2252.8,16
201506,3,1572864,1572864,17173.2,1638.4,16
201506,4,705024,1410048,10510,2048,8
201506,5,786432,0,8586.61,1638.4,16
201506,6,387872,365056,21230,2662.4,12
201506,7,196608,0,5536.99,2355.2,16
201506,8,522080,204800,5168.11,2764.8,8
201506,9,458752,458752,5008.86,1638.4,16
201506,10,393216,393216,4293.31,1638.4,16
201506,11,241108,917344,5951.55,2867.2,10
201506,12,145920,583680,4042.46,2355.2,16
201506,13,72800,0,3577,2252.8,10
201506,14,72800,0,3577,2252.8,10
201506,15,124200,441600,3318.95,2355.2,18
201506,16,72000,0,3188,2867.2,10
201506,17,225984,0,3143.52,2764.8,12
201506,18,152692,447000,3126.24,2355.2,18
201506,19,147456,0,2897,2764.8,8
201506,20,86016,196608,2813.62,2662.4,14
201506,21,74358,74358,2843,3000.32,6
201506,22,185088,0,5640.17,2560,12
201506,23,186368,229376,2566,3000.32,6
201506,24,194616,184320,2539.13,2662.4,8
201506,25,100064,0,2485,2355.2,16
201506,26,82944,82944,2376,2027.52,32
201506,27,76032,0,2249.68,2560,12
201506,28,220800,54000,5283.11,2560,12
201506,29,174720,57344,2071.39,2252.8,12
201506,30,64384,94208,2478,2662.4,14
201506,31,163840,0,1788.88,1638.4,16
201506,32,57600,0,1703.28,2560,12
201506,33,133824,356864,1654.7,2457.6,12
201506,34,118080,0,1642.54,2764.8,12
201506,35,50544,202176,1628.77,2662.4,12
201506,36,62944,0,1587,3932.16,8
201506,37,83160,0,1552,2764.8,12
201506,38,126468,0,3944.68,2150.4,18
201506,39,76896,129024,1457.73,2560,12
201506,40,131072,131072,1431.1,1638.4,16
201506,41,73584,144000,1415.47,2662.4,8
201506,42,67456,0,1802.51,2355.2,16
201506,43,77184,308736,1359,2764.8,8
201506,44,61256,0,1285.6,2355.2,16
201506,45,61256,0,1285.6,2355.2,16
201506,46,65320,0,1283.31,2867.2,10
201506,47,120640,0,1271,2723.84,6
201506,48,55728,0,1670.09,2560,12
201506,49,72288,0,1257.62,2662.4,8
201506,50,40608,0,1250,2662.4,12
201506,51,70560,282240,1237,2764.8,8
201506,52,110160,103680,3157,2027.52,32
201506,53,38016,202752,1178.3,2560,12
201506,54,150528,301056,1167,2560,16
201506,55,99072,191232,3010.68,2560,12
201506,56,142272,0,1110,2457.6,8
201506,57,35712,0,1097.56,2662.4,12
201506,58,38880,103680,1088.51,2662.4,12
201506,59,98304,98304,1073.33,1638.4,16
201506,60,98304,0,1073.33,1638.4,16
201506,61,153408,0,1054,2150.4,12
201506,62,23040,30720,1052,2867.2,10
201506,63,138368,0,1050,2314.24,8
201506,64,76800,153600,1043,1894.4,16
201506,65,34656,93184,1029.94,2560,12
201506,66,222072,435968,1018,2764.8,8
201506,67,31248,0,1000.52,2662.4,14
201506,68,44928,0,991.525,2457.6,12
201506,69,34560,34560,989.6,2027.52,32
201506,70,34560,34560,989.6,2027.52,32
201506,71,53504,214016,978.6,2662.4,8
201506,72,77520,0,976.763,2662.4,8
201506,73,44520,139000,958.734,2867.2,10
201506,74,56112,0,957.6,2764.8,12
201506,75,65268,116032,1896.75,2150.4,18
201506,76,48896,0,925.058,2662.4,8
201506,77,78660,99489,901.9,3000.32,6
201506,78,31104,0,901.506,2560,12
201506,79,81920,81920,894.439,1638.4,16
201506,80,30672,327168,833.916,2560,12
