166941,0.00087
166942,0.00087
166948,0.00087
166949,0.00101
166950,0.00115
166951,0.00115
166952,0.00125
166953,0.00125
166954,0.00125
166955,0.00128
166956,0.00128
166957,0.00128
166958,0.00128
166959,0.00128
166960,0.00128
166962,0.2216
166963,0.00097
166964,0.0013
166965,0.0013
166966,0.0013
166967,0.0013
166968,0.0013
166969,0.0013
166970,0.0026
166971,0.0026
166972,0.0052
166973,0.0052
166974,0.0052
166975,0.00065
166976,0.00065
166984,0.0024
166985,0.0024
166986,0.0024
166987,0.0024
166988,0.005
166989,0.005
166990,0.005
166991,0.0098
166992,0.0098
166993,0.0098
166994,0.0012
166995,0.0012
166996,0.0012
166997,0.0597
166998,0.0597
166999,0.0597
167000,0.0077
167001,0.0077
167002,0.0077
167003,0.0077
167004,0.0077
167005,0.0077
167006,0.0077
167007,0.0077
167008,0.0077
167009,0.00098
167010,0.00098
167011,0.00098
167012,0.00098
167013,0.00098
167014,0.00098
167015,0.00098
167016,0.00098
167017,0.00098
167018,0.00098
167019,0.0095
167020,0.0114
167021,0.0151
167022,0.0151
167023,0.0151
167024,0.0151
167025,0.0151
167026,0.0019
167027,0.0019
167028,0.0019
167029,0.0019
167030,0.0019
167031,0.0019
167032,0.0019
167033,0.0019
167034,0.0019
167035,0.0019
167036,0.0019
167037,0.0019
167038,0.0019
167039,0.0019
167040,0.0019
167041,0.0019
167042,0.0019
167043,0.0019
167044,0.0019
167045,0.0019
167046,0.0019
167047,0.0019
167048,0.0019
167049,0.0019
167050,0.0019
167051,0.0019
167052,0.0019
167053,0.0019
167054,0.0019
167057,0.0304
167058,0.0304
167059,0.0304
167060,0.0038
167061,0.0038
167062,0.0038
167063,0.0038
167064,0.0038
167065,0.0038
167066,0.0038
167067,0.0038
167068,0.0038
167069,0.0038
167070,0.0505
167071,0.0523
167072,0.0057
167073,0.0057
167074,0.0077
167075,0.0019
167077,0.2859
167078,0.3682
167079,0.05424
167080,0.2326
167081,0.3092
167082,0.5124
167083,0.7067
167084,0.9969
167086,0.00141
167087,0.00141
167088,0.00141
167089,0.00141
167090,0.00141
167091,0.00141
167092,0.00141
167093,0.00141
167094,0.00141
167095,0.00141
167096,0.00141
167097,0.00141
167099,0.00141
167100,0.00074
167101,0.00074
167102,0.00141
167103,0.00141
167104,0.00141
167105,0.00141
167106,0.00141
167107,0.00217
167108,0.00162
167109,0.00286
167115,0.00045
167116,0.00045
167117,0.00045
167118,0.00045
167119,0.00045
167120,0.00045
167121,0.00082
167122,0.00097
167123,0.0013
167126,0.005
167127,0.005
167128,0.005
167129,0.00199
167130,0.005
167131,0.0028
167132,0.0028
167134,0.005
167136,0.00127
167137,0.00127
167138,0.00127
167139,0.1207
167140,0.0139
167141,0.511
167142,0.511
167143,0.511
167144,0.511
167145,0.511
167146,0.511
167147,0.511
167148,35.86
167149,0.00054
167150,0.00054
167151,0.00146
167152,0.00146
167153,0.00146
167154,0.00146
167155,0.2889
167156,0.526
167157,1.504
167158,0.347
167159,0.2959
167169,0.1973
167170,0.1973
167171,0.1973
167172,0.1973
167173,0.1973
167174,0.1973
167175,0.1973
167176,0.1973
167177,0.1973
167178,0.1973
167179,0.1973
167180,0.1973
167181,0.1973
167182,0.1973
167183,0.1973
167184,0.1973
167185,0.1973
167186,0.1973
167187,0.1973
167188,0.1973
167189,0.1973
167190,0.1973
167191,0.1973
167192,0.1973
167193,0.1973
167194,0.1973
167195,0.1973
167196,0.1973
167197,0.1973
167198,0.1973
167199,0.1973
167200,0.1973
167201,0.1973
167202,0.1973
167203,0.1973
167204,0.1973
167205,0.1973
167206,0.1973
167207,0.1973
167208,0.1973
167209,0.1973
167210,0.1973
167211,0.1973
167212,0.1973
167213,0.1973
167214,0.1973
167215,0.1973
167216,0.1973
167217,0.1973
167218,0.1973
167219,0.1973
167220,0.1973
167221,0.1973
167222,0.1973
167223,0.1973
167224,0.1973
167225,0.1973
167226,0.1973
167227,0.1973
167228,0.1973
167229,0.1973
167230,0.1973
167231,0.1973
167232,0.1973
167233,0.1973
167234,0.1973
167235,0.1973
167236,0.1973
167237,0.1973
167238,0.1973
167239,0.1973
167240,0.1973
167241,0.1973
167242,0.1973
167243,0.1973
167244,0.1973
167245,0.1973
167246,0.1973
167247,0.1973
167248,0.1973
167249,0.1973
167250,0.1973
167251,0.3571
167252,0.4681
167253,0.4681
167254,0.4681
167255,0.321
167256,0.1958
167257,0.1958
167258,0.1958
167259,0.2467
167260,0.6713
167262,0.00525
167263,0.00525
167264,0.00525
167265,0.00525
167267,0.008
167268,0.008
167269,0.00129
167270,0.00129
167271,0.00283
167272,0.00283
167273,0.00283
167274,0.00387
167275,0.00097
167276,0.00097
167278,0.00048
167279,0.00048
167280,0.5207
167281,0.3555
167283,0.8405
167284,0.1853
167285,0.2348
167286,0.825
167287,0.2358
167288,0.1334
167289,0.481
167290,0.04145
167292,0.0816
167293,3.337
167294,0.2045
167295,0.5043
167297,0.0026
167298,0.0026
167299,0.0026
167300,0.0026
167301,0.0026
167302,0.0026
167303,0.0026
167304,0.0026
167305,0.0026
167306,0.0026
167307,0.0026
167311,0.00064
167312,0.00064
167313,0.00064
167314,0.00064
167318,0.0014
167319,0.0014
167320,0.0014
167321,0.0014
167322,0.0014
167323,0.0014
167324,0.0014
167325,0.0014
167332,0.0962
167333,0.00338
167334,0.00338
167335,0.00044
167336,0.00044
167337,0.00044
167339,0.00055
167340,0.00338
167341,0.00338
167342,0.00089
167343,0.00089
167344,0.00089
167345,0.00089
167346,0.00089
167347,0.00089
167348,0.00089
167349,0.00089
167350,0.00089
167351,0.00089
167352,0.00089
167353,0.00089
167355,0.00135
167356,0.00135
167357,0.00159
167358,0.00184
167359,0.00184
167360,0.00184
167361,0.00184
167362,0.00184
167363,0.00184
167364,0.00184
167365,0.00184
167366,0.00184
167367,0.00184
167368,0.00184
167369,0.00203
167377,0.00254
167378,0.00254
167379,0.00254
167380,0.00254
167381,0.00638
167382,0.00638
167383,0.00692
167385,0.00391
167386,0.00391
167387,0.00391
167388,0.00391
167389,0.00477
167390,0.3854
167391,0.237
167392,0.1609
167393,0.654
167394,7.634
167395,1.007
167396,0.35
167397,0.00044
167398,0.00044
167399,0.00044
167400,0.00044
167401,0.00044
167402,0.00044
167403,0.00047
167404,0.00047
167405,0.00047
167406,0.00047
167407,0.00047
167408,0.00047
167409,0.00047
167410,0.00047
167411,0.00047
167412,0.00047
167425,0.00077
167427,0.0016
167428,0.0016
167429,0.0016
167430,0.0016
167431,0.0016
167432,0.0016
167433,0.0016
167434,0.0016
167435,0.7346
167436,0.0441
167437,0.0849
167438,0.0456
167439,0.0504
167440,0.0638
167441,0.0638
167442,0.0638
167443,0.1028
167444,0.1216
167448,0.2422
167449,0.0019
167455,0.00096
167456,0.00096
167457,0.00096
167460,0.0019
167470,0.5198
167471,0.594
167472,0.147
167473,0.147
167474,0.1844
167475,0.232
167476,0.289
167477,0.289
167478,0.289
167479,0.289
167480,0.289
167486,0.138
167487,0.177
167488,0.1824
167489,0.1824
167490,0.1824
167491,0.188
167492,0.326
167493,0.326
167494,0.326
167495,0.326
167496,0.326
167497,0.326
167502,0.165
167503,0.245
167505,0.186
167506,0.2053
167507,0.2053
167508,0.2053
167509,0.366
167510,0.366
167512,0.22
167515,0.0814
167516,0.285
167517,0.269
167518,0.17
167519,1.028
167520,0.01014
167521,0.06259
167522,0.229
167523,0.3233
167524,0.3557
167525,0.2649
167526,0.03415
167527,0.0347
167528,0.00876
167529,0.04025
167530,0.04025
167531,0.04025
167532,0.04025
167533,0.04025
167534,0.04025
167535,0.04025
167536,0.04025
167537,0.04025
167538,0.04025
167539,0.04025
167540,0.04025
167541,0.04025
167542,0.04025
167543,0.04025
167544,0.04025
167545,0.04025
167546,0.04025
167547,0.04025
167548,0.04025
167549,0.04025
167550,0.04025
167551,0.04025
167552,0.04025
167553,0.04025
167554,0.04025
167555,0.04025
167556,0.04025
167557,0.04025
167558,0.04025
167559,0.04025
167560,0.04025
167561,0.04025
167562,0.04025
167563,0.04025
167564,0.04025
167565,0.04025
167566,0.04025
167567,0.04025
167568,0.04025
167569,0.04025
167570,0.04025
167571,0.04025
167572,0.04025
167573,0.04025
167574,0.04025
167575,0.04025
167577,0.00496
167578,0.00496
167581,0.0586
167585,0.0631
167588,0.00793
167589,0.00793
167590,0.00793
167591,0.00793
167592,0.00793
167593,0.00793
167594,0.00793
167595,0.0769
167596,0.0769
167597,0.00917
167598,0.00917
167599,0.01042
167600,0.00876
167601,0.01042
167602,0.01042
167603,0.01042
167604,0.01042
167605,0.01042
167606,0.01042
167607,0.01042
167608,0.01042
167609,0.01042
167610,0.01042
167611,0.01042
167612,0.01042
167613,0.01042
167614,0.01042
167615,0.01042
167616,0.01042
167617,0.01042
167618,0.01042
167619,0.01042
167620,0.01042
167621,0.01042
167622,0.01042
167623,0.01042
167624,0.01042
167625,0.01042
167626,0.01042
167627,0.01042
167628,0.01042
167629,0.01042
167630,0.01042
167631,0.01042
167632,0.01042
167633,0.01042
167634,0.01042
167635,0.01042
167636,0.01042
167637,0.01042
167638,0.01042
167639,0.01042
167640,0.01042
167641,0.01042
167642,0.01042
167643,0.01042
167644,0.01042
167645,0.01042
167646,0.01042
167647,0.01042
167648,0.01042
167649,0.01042
167650,0.01042
167651,0.01042
167652,0.01042
167653,0.01042
167654,0.01042
167655,0.01042
167656,0.01042
167657,0.01042
167658,0.01042
167659,0.01042
167660,0.01042
167661,0.01042
167662,0.01042
167663,0.01042
167664,0.01042
167665,0.01042
167666,0.01042
167667,0.01042
167668,0.01042
167669,0.01042
167670,0.01042
167671,0.01042
167672,0.01042
167673,0.01042
167674,0.01042
167675,0.01042
167676,0.01042
167677,0.01042
167678,0.01042
167679,0.01042
167680,0.01042
167696,0.03136
167698,0.03136
167701,0.0155
167702,0.0155
167703,0.0155
167705,0.02528
167706,0.152
167707,0.152
167708,0.01647
167709,0.0178
167710,0.01812
167711,0.02075
167712,0.01923
167713,0.01923
167714,0.02075
167715,0.01923
167716,0.0201
167717,0.0201
167718,0.01923
167719,0.01923
167720,0.01923
167721,0.0201
167722,0.01923
167724,0.0201
167725,0.02075
167726,0.02075
167727,0.02075
167728,0.01923
167729,0.01923
167730,0.01923
167731,0.01923
167732,0.01923
167733,0.01923
167734,0.01923
167735,0.01923
167736,0.02075
167737,0.02075
167738,0.02075
167739,0.02075
167740,0.02075
167741,0.02075
167742,0.02075
167743,0.01923
167744,0.01923
167745,0.01923
167746,0.02075
167747,0.0201
167748,0.0201
167749,0.02075
167750,0.0201
167751,0.0201
167752,0.02075
167753,0.01923
167754,0.01923
167755,0.02075
167756,0.01923
167757,0.02075
167758,0.01923
167759,0.02075
167760,0.0201
167761,0.02075
167762,0.02075
167763,0.02075
167764,0.02075
167765,0.02075
167766,0.0201
167767,0.02075
167768,0.02075
167769,0.02075
167770,0.02075
167771,0.0201
167772,0.0201
167773,0.0201
167774,0.0201
167775,0.0201
167776,0.0201
167777,0.0201
167778,0.0201
167779,0.02075
167780,0.02075
167781,0.0201
167782,0.02075
167783,0.02075
167784,0.02075
167785,0.02075
167786,0.02075
167787,0.02075
167788,0.02075
167789,0.02075
167790,0.02075
167793,0.03136
167797,0.02326
167798,0.02684
167799,0.0305
167800,0.0305
167801,0.05144
167802,0.05144
167803,0.05144
167804,0.05144
167805,0.05144
167806,0.05144
167807,0.05144
167808,0.05144
167809,0.05144
167810,0.05144
167811,0.05144
167812,0.05144
167813,0.05144
167814,0.05144
167815,0.05144
167816,0.05144
167817,0.05144
167818,0.05144
167819,0.05144
167820,0.05144
167821,0.05144
167822,0.05144
167823,0.05144
167824,0.05144
167825,0.05144
167826,0.05144
167827,0.05144
167828,0.05144
167829,0.05144
167831,0.05144
167832,0.09299
167833,0.09299
167834,0.09299
167840,0.03447
167841,0.0394
167842,0.0764
167843,0.6909
167844,0.02774
167845,0.1014
167846,0.1014
167847,0.1014
167857,0.05468
167858,0.05468
167873,0.0307
167874,0.0307
167875,0.0307
167877,0.03731
167878,0.03731
167879,0.05468
167881,0.01728
167882,0.0181
167883,0.01891
167884,0.01891
167885,0.01973
167886,0.01973
167887,0.01973
167892,0.03731
167893,0.02624
167894,0.02624
167895,0.02624
167896,0.02624
167897,0.02624
167898,0.02624
167899,0.02624
167900,0.02624
167901,0.02624
167902,0.02624
167903,0.02624
167904,0.02624
167905,0.02624
167906,0.02624
167907,0.02624
167908,0.02624
167909,0.02624
167911,0.02624
167912,0.02624
167913,0.02624
167914,0.02624
167915,0.02624
167916,0.02624
167917,0.02624
167918,0.02624
167919,0.02624
167920,0.02624
167921,0.02624
167922,0.02624
167923,0.02624
167924,0.02624
167925,0.02624
167926,0.02624
167927,0.02624
167928,0.02624
167929,0.02624
167930,0.02624
167931,0.02624
167932,0.02624
167933,0.02624
167937,0.0667
167938,0.089
167939,0.089
167940,0.089
167941,0.089
167942,0.089
167943,0.03884
167944,0.03884
167945,0.03884
167946,0.03884
167947,0.0988
167950,0.0477
167951,0.0591
167952,0.06225
167953,0.06225
167954,0.06225
167955,0.06225
167956,0.06225
167957,0.06225
167958,0.06225
167959,0.06225
167960,0.06225
167961,0.06225
167962,0.06225
167963,0.06225
167964,0.06225
167965,0.06225
167966,0.06225
167967,0.06225
167968,0.06225
167969,0.06225
167970,0.06225
167971,0.06225
167972,0.1095
167973,0.1095
167974,0.07257
167975,0.0921
167977,0.121
167978,0.1014
167979,0.121
167980,0.121
167981,0.04833
167982,0.04833
167983,0.04833
167986,0.2414
167987,0.1956
167988,0.03133
167989,0.03133
167990,0.03133
167991,0.03133
167992,0.03133
167993,0.03133
167994,0.03133
167995,0.03133
167996,0.03133
167997,0.03133
168010,0.2414
168011,0.0457
168012,0.0666
168013,0.0717
168014,0.0717
168015,0.0767
168016,0.08176
168017,0.08176
168018,0.08176
168019,0.08176
168021,0.1522
168022,0.1522
168024,0.3002
168028,0.08544
168029,0.08544
168030,0.08544
168031,0.08544
168032,0.08544
168033,0.08544
168034,0.08544
168035,0.08544
168036,0.08544
168037,0.08544
168038,0.08544
168039,0.08544
168040,0.08544
168041,0.08544
168042,0.08544
168043,0.08544
168044,0.08544
168045,0.08544
168046,0.08544
168047,0.08544
168048,0.08544
168049,0.08544
168050,0.08544
168051,0.08544
168052,0.08544
168053,0.08544
168056,0.1512
168057,0.1512
168059,0.0878
168060,0.124
168061,0.141
168062,0.1635
168063,0.1635
168064,0.1635
168065,0.1635
168066,0.1635
168067,0.0819
168068,0.3155
168069,0.3155
168070,0.3155
168071,0.3155
168072,0.3155
168073,0.3155
168074,0.3155
168075,0.3155
168076,0.3155
168077,0.0819
168079,0.0642
168082,0.0833
168083,0.1069
168084,0.1069
168085,0.1069
168089,0.132
168090,0.158
168091,0.158
168092,0.158
168094,0.2102
168095,0.2102
168096,0.2102
168097,0.2102
168098,0.2102
168099,0.2102
168100,0.2102
168101,0.2102
168102,0.259
168103,0.282
168104,0.3063
168105,0.3063
168106,0.3063
168107,0.3063
168108,0.4056
168109,0.4056
168110,0.4056
168111,0.4056
168112,0.4056
168113,0.4056
168114,0.4056
168115,0.4056
168116,0.4056
168117,0.08
168119,0.8529
168126,0.2452
168127,0.2452
168128,0.2452
168129,0.2452
168130,0.2452
168131,0.2452
168132,0.2452
168133,0.2452
168134,0.2727
168135,0.4108
168136,0.466
168137,0.466
168138,0.466
168139,0.466
168140,0.466
168141,0.466
168142,0.466
168143,0.466
168144,0.466
168145,0.466
168147,0.4056
168148,0.2799
168149,0.2799
168150,0.2799
168151,0.2799
168152,0.2799
168153,0.553
168154,0.553
168155,0.553
168156,0.553
168157,0.553
168159,0.553
168160,0.553
168161,0.1343
168162,0.2258
168163,0.2216
168164,0.1606
168165,0.1604
168166,0.219
168167,0.3338
168168,2.207
168169,0.3902
168170,0.6855
168171,1.011
168172,0.0296
168173,0.03423
168174,0.131
168175,0.1694
168176,0.4219
168177,0.4219
168178,0.3561
168179,0.3434
168180,0.3279
168181,0.6183
168182,0.8779
168183,0.65
168184,1.068
168185,2.004
168186,0.3832
168187,0.3634
168188,0.3634
168190,0.00245
168191,0.00245
168192,0.00245
168193,0.00245
168194,0.00245
168195,0.0024
168196,0.0024
168197,0.0024
168198,0.0024
168199,0.0024
168200,0.0024
168201,0.0024
168202,0.0024
168207,0.00282
168208,0.00287
168209,0.00287
168210,0.00287
168211,0.00287
168212,0.00287
168213,0.00287
168214,0.00287
168215,0.00287
168216,0.00287
168217,0.00287
168218,0.00287
168219,0.00287
168220,0.00287
168221,0.00287
168222,0.00287
168223,0.00287
168224,0.00287
168225,0.00287
168226,0.00287
168227,0.00287
168228,0.00287
168229,0.00287
168230,0.00287
168231,0.00287
168232,0.00287
168233,0.00287
168234,0.00287
168235,0.00287
168236,0.00287
168237,0.00287
168238,0.00287
168239,0.00287
168240,0.00287
168241,0.00287
168242,0.00287
168243,0.00287
168244,0.00287
168245,0.00287
168246,0.00287
168247,0.00287
168248,0.00287
168249,0.00287
168250,0.00287
168251,0.00287
168252,0.00287
168253,0.00287
168254,0.00287
168255,0.00287
168257,0.00287
168258,0.0033
168259,0.0033
168260,0.0033
168261,0.0033
168262,0.0032
168263,0.0032
168264,0.0032
168265,0.0032
168266,0.0032
168271,0.0037
168272,0.0037
168273,0.0037
168274,0.0037
168275,0.0037
168276,0.0037
168277,0.0037
168278,0.0037
168279,0.0037
168280,0.0037
168281,0.0037
168282,0.0037
168283,0.0037
168284,0.0037
168285,0.0037
168286,0.0037
168287,0.0037
168288,0.0037
168289,0.0037
168290,0.0037
168291,0.0037
168292,0.0037
168293,0.0037
168294,0.0037
168295,0.0037
168296,0.0037
168297,0.0037
168298,0.0037
168299,0.0037
168300,0.0037
168301,0.0037
168302,0.0037
168303,0.0037
168304,0.0037
168305,0.0037
168306,0.0037
168307,0.0037
168308,0.0037
168309,0.0037
168310,0.0037
168311,0.0037
168312,0.0037
168313,0.0037
168314,0.0037
168315,0.00414
168316,0.00414
168317,0.00414
168318,0.00371
168319,0.00414
168320,0.00414
168321,0.00414
168322,0.00414
168323,0.00414
168324,0.00414
168325,0.00414
168326,0.00414
168327,0.00414
168375,0.00147
168376,0.00147
168377,0.00147
168378,0.00147
168379,0.00147
168380,0.00147
168381,0.00147
168382,0.00147
168383,0.00147
168384,0.00147
168385,0.00147
168386,0.00147
168387,0.00147
168388,0.00147
168389,0.00147
168390,0.00147
168391,0.00147
168393,0.00147
168396,0.002
168397,0.002
168398,0.002
168399,0.002
168400,0.002
168401,0.002
168402,0.002
168403,0.002
168404,0.002
168405,0.00196
168406,0.00196
168411,0.00196
168412,0.00196
168413,0.00196
168415,0.00196
168416,0.00196
168419,0.00196
168422,0.00196
168424,0.00196
168425,0.00196
168426,0.00196
168427,0.00196
168428,0.00196
168429,0.00196
168430,0.00196
168431,0.00196
168432,0.00196
168433,0.00196
168434,0.00196
168435,0.00196
168436,0.00196
168437,0.00196
168438,0.00196
168439,0.00196
168440,0.00196
168448,0.00196
168450,0.00196
168451,0.00196
168452,0.00196
168453,0.00196
168454,0.00196
168455,0.00196
168456,0.00196
168457,0.00196
168458,0.00196
168459,0.00196
168460,0.00196
168461,0.00196
168462,0.00196
168463,0.00196
168464,0.00196
168465,0.00196
168466,0.00196
168468,0.002
168469,0.002
168470,0.002
168471,0.00196
168472,0.0035
168473,0.0035
168474,0.0035
168475,0.0035
168482,0.00453
168483,0.00453
168484,0.00453
168507,0.00543
168508,0.00543
168509,0.00543
168510,0.00543
168511,0.00543
168512,0.00543
168513,0.00581
168514,0.00612
168515,0.00612
168516,0.00612
168517,0.00612
168518,0.00612
168519,0.00612
168520,0.00612
168521,0.00612
168522,0.00612
168523,0.00612
168524,0.00612
168525,0.00612
168526,0.00612
168527,0.00612
168528,0.00612
168534,0.00486
168535,0.00486
168536,0.00486
168537,0.00486
168538,0.00486
168539,0.00486
168540,0.00486
168541,0.00486
168542,0.00486
168543,0.00486
168544,0.00486
168545,0.00486
168546,0.00486
168547,0.00486
168548,0.00486
168549,0.00486
168550,0.00486
168551,0.00486
168552,0.00486
168553,0.00486
168554,0.00486
168555,0.00486
168556,0.00587
168557,0.00587
168558,0.00587
168559,0.00587
168560,0.00587
168561,0.00587
168562,0.00587
168563,0.00587
168564,0.00587
168565,0.00587
168566,0.00682
168567,0.00682
168568,0.00682
168569,0.00682
168570,0.00682
168571,0.00682
168573,0.00823
168574,0.00823
168575,0.00823
168576,0.00283
168577,0.00283
168578,0.00283
168579,0.00283
168580,0.00283
168581,0.00283
168582,0.00283
168583,0.00283
168584,0.00283
168585,0.00283
168586,0.00283
168587,0.0034
168588,0.0034
168589,0.0034
168590,0.0034
168591,0.0034
168592,0.0034
168593,0.0034
168594,0.0034
168595,0.0034
168596,0.0034
168597,0.0034
168598,0.0034
168599,0.0034
168600,0.0034
168601,0.0034
168602,0.0034
168603,0.0034
168604,0.0034
168605,0.0034
168606,0.0034
168607,0.0034
168608,0.0034
168609,0.0034
168610,0.0034
168612,0.00377
168614,0.00377
168615,0.00377
168616,0.00377
168617,0.00377
168618,0.00377
168619,0.00377
168620,0.00432
168621,0.00432
168622,0.00432
168623,0.00432
168624,0.00432
168625,0.00432
168626,0.00432
168627,0.00432
168628,0.00432
168629,0.00432
168630,0.00432
168631,0.00432
168632,0.00432
168633,0.00432
168634,0.00432
168635,0.00432
168636,0.00432
168637,0.00432
168638,0.00432
168639,0.00432
168640,0.00432
168641,0.00432
168642,0.00462
168643,0.00462
168644,0.00462
168645,0.00462
168646,0.00462
168647,0.00462
168648,0.00462
168649,0.00462
168650,0.00462
168651,0.00462
168652,0.00462
168653,0.00462
168654,0.00462
168655,0.00462
168669,0.0031
168670,0.0049
168671,0.0049
168672,0.00745
168673,0.00783
168674,0.00783
168675,0.00783
168676,0.00783
168677,0.01845
168678,0.00823
168679,0.02665
168680,0.00392
168681,0.00392
168682,0.00392
168683,0.00471
168684,0.00471
168685,0.00565
168686,0.00565
168689,0.00754
168690,0.00754
168691,0.00754
168692,0.00754
168693,0.00847
168694,0.00847
168695,0.0094
168696,0.0094
168697,0.0156
168698,0.0156
168699,0.0156
168700,0.02215
168701,5.406
168702,0.102
168704,0.118
168705,0.00066
168706,0.00066
168707,0.00066
168720,0.0012
168721,0.0012
168722,0.0012
168723,0.0012
168724,0.0012
168725,0.0012
168728,0.00105
168729,0.0024
168730,0.0024
168731,0.0024
168734,0.0018
168736,0.0048
168737,0.0048
168738,0.0048
168739,0.1157
168741,0.3317
168742,0.7161
168743,0.7888
168744,0.7602
168745,0.0774
168746,0.4425
168747,1.202
168748,0.3239
168749,0.1588
168750,1.068
168751,1.338
168752,2.121
168753,2.379
168754,0.3514
168755,0.2511
168756,0.2611
168757,0.794
168758,0.3507
168759,4.881
168760,0.851
168761,0.489
168762,0.561
168763,1.09
168767,0.00085
168768,0.00085
168769,0.00167
168770,0.00167
168771,0.00167
168772,0.0037
168773,0.0074
168774,0.0074
168775,0.0074
168776,0.0071
168777,0.0146
168778,0.0216
168779,0.0216
168780,0.0284
168781,0.0284
168782,0.0284
168795,0.00091
168796,0.00091
168797,0.00091
168798,0.00091
168799,0.00091
168800,0.00091
168801,0.00091
168802,0.00091
168803,0.00091
168805,0.00182
168806,0.00182
168807,0.00182
168808,0.00182
168809,0.00182
168810,0.00182
168811,0.00182
168812,0.00182
168813,0.00182
168814,0.00182
168815,0.00182
168820,0.00778
168821,0.00778
168822,0.00778
168823,0.00778
168824,0.00778
168825,0.00778
168826,0.00778
168827,0.00778
168828,0.00778
168829,0.00778
168830,0.00778
168831,0.00778
168832,0.00778
168833,0.00778
168834,0.00778
168835,0.00778
168836,0.00778
168837,0.00778
168838,0.00778
168839,0.00778
168840,0.00778
168841,0.00778
168842,0.00778
168843,0.00778
168844,0.00778
168845,0.00778
168846,0.00778
168847,0.00778
168848,0.00778
168849,0.00778
168850,0.00778
168851,0.00778
168852,0.00778
168853,0.00778
168854,0.00778
168855,0.00778
168856,0.00778
168857,0.00778
168858,0.00778
168859,0.00778
168860,0.00778
168861,0.00778
168862,0.00778
168863,0.00778
168864,0.00778
168865,0.00778
168866,0.00778
168867,0.00778
168868,0.00778
168869,0.00778
168870,0.00778
168871,0.0558
168872,0.139
168873,0.1678
168876,0.1492
168877,0.0647
168878,0.5479
168879,0.6183
168880,0.1091
168881,0.0992
168882,0.0992
168883,0.0992
168884,0.0992
168885,0.0992
168886,0.0992
168887,0.0992
168888,0.0992
168889,0.0992
168890,0.0992
168891,0.0992
168892,0.0992
168893,0.0992
168894,0.0992
168895,0.0992
168896,0.0992
168897,0.0992
168898,0.0992
168899,0.0992
168900,0.0992
168901,0.0992
168902,0.0992
168903,0.0992
168904,0.0992
168905,0.0992
168906,0.0992
168907,0.0992
168908,0.0992
168909,0.0992
168910,0.0992
168911,0.0992
168912,0.0992
168913,0.0992
168914,0.0992
168915,0.0992
168916,0.1471
168917,0.1471
168918,0.1471
168919,0.1471
168920,0.1471
168921,0.1471
168922,0.1471
168923,0.1471
168924,0.1471
168925,0.1471
168926,0.1471
168927,0.1471
168928,0.1471
168929,0.1471
168930,0.1471
168931,0.1471
168932,0.1471
168933,0.1958
168934,0.1958
168935,0.1958
168936,0.1958
168937,0.1958
168938,0.1958
168939,0.1958
168940,0.1958
168941,0.1958
168942,0.1958
168943,0.1958
168944,0.1958
168945,0.0687
168946,0.0739
168947,0.0999
168948,0.0999
168949,0.0999
168950,0.0999
168951,0.0999
168952,0.0999
168953,0.0999
168954,0.0999
168955,0.0999
168956,0.0999
168957,0.0999
168958,0.0999
