166986,199306,199506,25,0.0024
166987,199506,199506,1,0.0024
166988,199306,199611,42,0.005
166989,199406,199611,30,0.005
166990,199506,199611,18,0.005
166991,199306,199706,49,0.0098
166992,199306,199706,49,0.0098
166993,199311,199311,1,0.0098
166994,199311,199411,13,0.0012
166995,199406,199411,6,0.0012
166996,199406,199411,6,0.0012
166997,199306,199311,6,0.0597
166998,199406,199706,37,0.0597
166999,199806,199811,6,0.0597
167000,199306,199706,49,0.0077
167001,199311,199611,37,0.0077
167002,199311,199611,37,0.0077
167003,199306,199706,49,0.0077
167004,199311,199511,25,0.0077
167005,199306,199506,25,0.0077
167006,199306,199311,6,0.0077
167007,199411,199411,1,0.0077
167008,199511,199611,13,0.0077
167009,199306,199406,13,0.00098
167010,199306,199406,13,0.00098
167011,199311,199311,1,0.00098
167012,199311,199406,8,0.00098
167013,199311,199406,8,0.00098
167014,199306,199406,13,0.00098
167015,199311,199406,8,0.00098
167016,199306,199406,13,0.00098
167017,199406,199406,1,0.00098
167018,199406,199406,1,0.00098
167019,199406,199411,6,0.0095
167020,199506,199511,6,0.0114
167021,199311,199611,37,0.0151
167022,199311,199506,20,0.0151
167023,199306,199806,61,0.0151
167024,199506,199806,37,0.0151
167025,199606,199806,25,0.0151
167026,199306,199306,1,0.0019
167027,199306,199411,18,0.0019
167028,199306,199411,18,0.0019
167029,199306,199411,18,0.0019
167030,199306,199411,18,0.0019
167031,199306,199411,18,0.0019
167032,199306,199411,18,0.0019
167033,199311,199411,13,0.0019
167034,199306,199411,18,0.0019
167035,199306,199411,18,0.0019
167036,199306,199411,18,0.0019
167037,199306,199411,18,0.0019
167038,199306,199411,18,0.0019
167039,199311,199411,13,0.0019
167040,199311,199411,13,0.0019
167041,199306,199411,18,0.0019
167042,199306,199311,6,0.0019
167043,199306,199411,18,0.0019
167044,199306,199311,6,0.0019
167045,199311,199411,13,0.0019
167046,199306,199311,6,0.0019
167047,199306,199411,18,0.0019
167048,199306,199411,18,0.0019
167049,199406,199411,6,0.0019
167050,199406,199411,6,0.0019
167051,199406,199411,6,0.0019
167052,199406,199411,6,0.0019
167053,199406,199406,1,0.0019
167054,199411,199411,1,0.0019
167057,199306,199611,42,0.0304
167058,199306,199706,49,0.0304
167059,199306,199311,6,0.0304
167060,199306,199306,1,0.0038
167061,199306,199511,30,0.0038
167062,199306,199606,37,0.0038
167063,199306,199606,37,0.0038
167064,199306,199606,37,0.0038
167065,199311,199606,32,0.0038
167066,199306,199506,25,0.0038
167067,199311,199411,13,0.0038
167068,199306,199606,37,0.0038
167069,199406,199606,25,0.0038
167070,199406,199411,6,0.0505
167071,199506,199711,30,0.0523
167072,199406,199611,30,0.0057
167073,199506,199611,18,0.0057
167074,199406,199706,37,0.0077
167075,199406,199411,6,0.0019
167077,200211,200306,8,0.2859
167078,199611,200306,80,0.3682
167079,199811,199906,8,0.05424
167080,199911,200011,13,0.2326
167081,200106,200106,1,0.3092
167082,200106,200106,1,0.5124
167083,200111,200206,8,0.7067
167084,200211,200411,25,0.9969
167086,199306,199311,6,0.00141
167087,199306,199411,18,0.00141
167088,199306,199411,18,0.00141
167089,199406,199411,6,0.00141
167090,199306,199306,1,0.00141
