167134,199506,199611
167136,199406,199411
167137,199406,199411
167138,199411,199411
167139,200111,200111
167140,199306,199806
167141,200306,200306
167142,200311,200311
167143,200311,200311
167144,200311,200311
167145,200311,200311
167146,200311,200311
167147,200311,200311
167148,200206,200811
167149,199311,199311
167150,199311,199311
167151,199311,199411
167152,199311,199411
167153,199311,199411
167154,199411,199411
167155,200111,200111
167156,200206,200206
167157,200211,200506
167158,200306,200306
167159,200306,200306
167169,200206,200211
167170,200206,200211
167171,200206,200211
167172,200206,200211
167173,200206,200211
167174,200206,200211
167175,200206,200211
167176,200206,200211
167177,200211,200211
167178,200211,200211
167179,200211,200211
167180,200211,200211
167181,200211,200211
167182,200211,200211
167183,200211,200211
167184,200211,200211
167185,200211,200211
167186,200211,200211
167187,200211,200211
167188,200211,200211
167189,200211,200211
167190,200211,200211
167191,200211,200211
167192,200211,200211
167193,200211,200211
167194,200211,200211
167195,200211,200211
167196,200211,200211
167197,200211,200211
167198,200211,200211
167199,200211,200211
167200,200211,200211
167201,200211,200211
167202,200211,200211
167203,200211,200211
167204,200211,200211
167205,200211,200211
167206,200211,200211
167207,200211,200211
167208,200211,200211
167209,200211,200211
167210,200211,200211
167211,200211,200211
167212,200211,200211
167213,200211,200211
167214,200211,200211
167215,200211,200211
167216,200211,200211
167217,200211,200211
167218,200211,200211
167219,200211,200211
167220,200211,200211
167221,200211,200211
167222,200211,200211
167223,200211,200211
167224,200211,200211
167225,200211,200211
167226,200211,200211
167227,200211,200211
167228,200211,200211
167229,200211,200211
167230,200211,200211
167231,200211,200211
167232,200211,200211
167233,200211,200211
167234,200211,200211
167235,200211,200211
167236,200211,200211
167237,200211,200211
167238,200211,200211
167239,200211,200211
167240,200211,200211
167241,200211,200211
167242,200211,200211
167243,200211,200211
167244,200211,200211
167245,200211,200211
167246,200211,200211
167247,200211,200211
167248,200211,200211
167249,200211,200211
167250,200211,200211
167251,200206,200306
167252,200306,200311
167253,200306,200311
167254,200306,200311
167255,200211,200306
167256,200206,200211
167257,200206,200211
167258,200206,200206
167259,200306,200306
167260,200306,200406
167262,199411,199611
167263,199411,199611
167264,199411,199611
167265,199411,199611
167267,199506,199706
167268,199506,199706
167269,199406,199411
167270,199411,199411
167271,199411,199511
167272,199411,199511
167273,199511,199511
167274,199506,199606
167275,199306,199406
167276,199306,199406
167278,199311,199311
167279,199306,199311
167280,200306,200311
167281,200211,200306
167283,200306,200411
167284,200111,200206
167285,200211,200211
167286,200206,200406
167287,200211,200211
167288,200111,200111
167289,200206,200311
167290,199906,199911
167292,200106,200106
167293,200211,200611
167294,200206,200211
167295,200306,200311
167297,199306,199511
167298,199306,199511
167299,199306,199511
167300,199306,199511
167301,199306,199411
167302,199306,199411
167303,199306,199511
167304,199306,199511
167305,199306,199511
167306,199306,199511
167307,199411,199411
167311,199306,199311
167312,199306,199311
167313,199306,199311
167314,199306,199311
167318,199306,199311
167319,199306,199411
167320,199306,199411
167321,199306,199411
167322,199306,199411
167323,199306,199411
167324,199306,199411
167325,199306,199411
167332,200011,200111
167333,199306,199411
167334,199411,199511
167335,199306,199306
167336,199306,199306
167337,199306,199306
167339,199311,199311
167340,199306,199311
167341,199306,199506
167342,199306,199306
167343,199306,199306
167344,199311,199406
167345,199306,199406
167346,199306,199406
167347,199306,199311
167348,199306,199406
167349,199311,199311
167350,199306,199311
167351,199306,199406
167352,199406,199406
167353,199406,199406
167355,199306,199411
167356,199411,199411
167357,199306,199306
167358,199306,199411
167359,199311,199411
167360,199311,199406
167361,199306,199411
167362,199311,199406
167363,199306,199411
167364,199306,199411
167365,199306,199311
167366,199311,199406
167367,199311,199406
167368,199406,199411
167369,199406,199506
167377,199311,199506
167378,199311,199311
167379,199311,199406
167380,199411,199506
167381,199406,199411
167382,199506,199506
167383,199406,199411
167385,199411,199506
167386,199411,199506
167387,199411,199511
167388,199511,199511
167389,199406,199611
167390,200306,200311
167391,200011,200211
167392,200206,200206
167393,200111,200406
167394,200211,200706
167395,200211,200411
167396,200306,200306
167397,199306,199306
167398,199306,199306
167399,199306,199306
167400,199306,199306
167401,199306,199306
167402,199306,199306
167403,199306,199306
167404,199306,199306
167405,199306,199311
167406,199306,199311
167407,199306,199311
167408,199306,199306
167409,199306,199306
167410,199306,199306
167411,199306,199306
167412,199306,199306
167425,199306,199311
167427,199306,199411
167428,199306,199411
167429,199411,199411
167430,199411,199411
167431,199411,199411
167432,199411,199411
167433,199411,199411
167434,199306,199411
167435,200206,200406
167436,199911,200006
167437,200106,200106
167438,199911,199911
167439,199911,200006
167440,200006,200011
167441,200006,200011
167442,200006,200011
167443,200106,200111
167444,200106,200111
167448,200306,200306
167449,199306,199411
167455,199306,199406
167456,199306,199406
167457,199406,199406
167460,199406,199411
167470,200306,200311
167471,200106,200311
167472,200111,200206
167473,200111,200206
167474,200111,200206
167475,200206,200211
167476,200206,200306
167477,200206,200306
167478,200211,200306
167479,200206,200306
167480,200206,200306
167486,200206,200206
167487,200206,200206
167488,200206,200206
167489,200206,200206
167490,200206,200206
167491,200206,200206
167492,200206,200306
167493,200206,200306
167494,200206,200306
167495,200211,200306
167496,200206,200306
167497,200206,200306
167502,200206,200206
167503,200206,200306
167505,200206,200206
167506,200206,200211
167507,200206,200211
167508,200211,200211
167509,200206,200306
167510,200206,200306
167512,200206,200206
167515,200106,200106
167516,200106,200306
167517,200206,200306
167518,200206,200206
167519,200306,200306
167520,199706,199711
